ROUTE,TOTAL_FLIGHTS,CANCEL_RATE,DELAY_RATE,AVG_ARR_DELAY_MIN
AUS-TPA,1406,0.0092460881934566,0.2562994960403167,18.946004319654428
AUS-TUL,633,0.0126382306477093,0.247191011235955,17.963081861958266
AUS-TYS,90,0.0,0.2,21.177777777777777
AUS-VPS,104,0.0192307692307692,0.3465346534653465,27.495049504950494
AVL-ATL,2101,0.0061875297477391,0.1294343240651965,10.933365292425696
AVL-AUS,104,0.0,0.2211538461538461,19.625
AVL-BOS,210,0.0047619047619047,0.1796116504854369,22.160194174757283
AVL-BWI,88,0.0227272727272727,0.1162790697674418,8.081395348837209
AVL-CLT,2110,0.0071090047393364,0.2191977077363897,17.335721107927412
AVL-DCA,486,0.0164609053497942,0.2257383966244725,19.654008438818565
AVL-DEN,219,0.0,0.2110091743119266,19.25229357798165
AVL-DFW,601,0.0083194675540765,0.2676767676767677,30.688552188552187
AVL-EWR,590,0.0254237288135593,0.0852173913043478,6.780869565217391
AVL-EYW,105,0.0285714285714285,0.1862745098039215,10.92156862745098
AVL-FLL,635,0.0173228346456692,0.3883495145631068,39.21844660194175
AVL-HOU,80,0.0,0.175,9.7125
AVL-LAS,104,0.0,0.2980769230769231,24.365384615384617
AVL-LGA,1028,0.0340466926070038,0.1722391084093211,17.4468085106383
AVL-MDW,88,0.0,0.2159090909090909,14.193181818181818
AVL-MIA,145,0.0137931034482758,0.6056338028169014,48.1056338028169
AVL-MSP,203,0.0049261083743842,0.2673267326732673,25.53960396039604
AVL-ORD,848,0.0129716981132075,0.1830143540669856,15.98803827751196
AVL-PBI,115,0.008695652173913,0.3185840707964602,24.654867256637168
AVL-PGD,225,0.0,0.2444444444444444,20.871111111111112
AVL-PHL,20,0.0,0.25,8.35
AVL-PHX,63,0.0158730158730158,0.3709677419354839,14.96774193548387
AVL-PIE,430,0.0046511627906976,0.2289719626168224,18.41355140186916
AVL-SFB,489,0.0,0.2315573770491803,19.25409836065574
AVL-SRQ,113,0.0,0.2123893805309734,15.221238938053098
AVL-VPS,11,0.0,0.3636363636363636,9.818181818181818
AVP-CLT,1063,0.0084666039510818,0.1462488129154796,19.83760683760684
AVP-EWR,145,0.0551724137931034,0.1167883211678832,10.737226277372264
AVP-ORD,835,0.0119760479041916,0.2478632478632478,23.163614163614163
AZA-ATW,192,0.0,0.387434554973822,35.41884816753927
AZA-BIL,142,0.0,0.1560283687943262,8.645390070921986
AZA-BIS,193,0.005181347150259,0.1041666666666666,5.869791666666667
AZA-BLI,122,0.0,0.1967213114754098,8.655737704918034
AZA-BLV,1,0.0,1.0,18.0
AZA-BOI,98,0.0,0.1938775510204081,14.693877551020408
AZA-BZN,126,0.0079365079365079,0.136,10.032
AZA-CID,194,0.0,0.1036269430051813,5.259067357512953
AZA-CVG,105,0.0095238095238095,0.1634615384615384,8.673076923076923
AZA-DSM,170,0.0117647058823529,0.2857142857142857,16.577380952380953
AZA-EUG,119,0.0,0.1101694915254237,6.38135593220339
AZA-FAR,279,0.003584229390681,0.0722021660649819,3.675090252707581
AZA-FCA,67,0.0,0.1969696969696969,14.909090909090908
AZA-FNT,103,0.0,0.2135922330097087,22.25242718446602
AZA-FSD,297,0.0134680134680134,0.1198630136986301,7.140410958904109
AZA-FWA,68,0.0147058823529411,0.1212121212121212,5.121212121212121
AZA-GEG,104,0.0096153846153846,0.116504854368932,8.03883495145631
AZA-GFK,61,0.0163934426229508,0.0833333333333333,5.283333333333333
AZA-GJT,26,0.0,0.0769230769230769,8.461538461538462
AZA-GRI,106,0.0,0.2,16.066666666666666
AZA-GRR,184,0.0,0.1739130434782608,9.11413043478261
AZA-GTF,65,0.0,0.1076923076923077,7.015384615384615
AZA-HOU,99,0.0,0.1818181818181818,9.94949494949495
AZA-ICT,107,0.0,0.1308411214953271,8.392523364485982
AZA-IDA,190,0.0052631578947368,0.1648936170212765,8.930851063829786
AZA-LAS,56,0.0,0.4464285714285714,74.83928571428571
AZA-MFR,20,0.0,0.05,1.95
AZA-MLI,64,0.0,0.0476190476190476,2.619047619047619
AZA-MOT,80,0.0125,0.0886075949367088,5.253164556962025
AZA-MSO,120,0.0,0.134453781512605,9.033613445378151
AZA-MSP,66,0.0,0.0757575757575757,4.742424242424242
AZA-OMA,89,0.0,0.1235955056179775,7.112359550561798
AZA-PDX,13,0.0,0.2307692307692307,7.615384615384615
AZA-PIA,154,0.0,0.1623376623376623,12.318181818181818
AZA-PSC,115,0.008695652173913,0.2035398230088495,17.61061946902655
AZA-PVU,637,0.0141287284144427,0.4048,37.096
AZA-RAP,152,0.006578947368421,0.2147651006711409,10.651006711409396
AZA-RFD,139,0.0071942446043165,0.0434782608695652,3.130434782608696
AZA-SAN,24,0.0,0.1666666666666666,8.875
AZA-SBN,110,0.0,0.091743119266055,6.027522935779817
AZA-SGF,156,0.0,0.173076923076923,19.42948717948718
AZA-SNA,1,0.0,0.0,4.0
AZA-SPI,25,0.0,0.2,9.44
AZA-STC,77,0.0259740259740259,0.04,2.933333333333333
AZA-TOL,45,0.0,0.0222222222222222,1.5333333333333334
AZA-TUL,1,0.0,0.0,1.0
AZA-TVC,35,0.0,0.1428571428571428,4.2
AZA-XNA,54,0.0,0.2777777777777778,13.703703703703704
AZO-DTW,810,0.0074074074074074,0.1057213930348258,11.277363184079602
AZO-ORD,54,0.0,0.2777777777777778,31.01851851851852
BDL-ATL,2035,0.0078624078624078,0.1289682539682539,12.367063492063492
BDL-BNA,365,0.0082191780821917,0.1578947368421052,10.429362880886426
BDL-BWI,1678,0.0137067938021454,0.1474320241691843,9.83202416918429
BDL-CLT,1625,0.0043076923076923,0.1892393320964749,20.22139764996908
BDL-DCA,1896,0.0189873417721519,0.1653204092622509,13.704361873990306
BDL-DEN,593,0.0118043844856661,0.1777777777777777,11.153846153846152
BDL-DFW,523,0.011472275334608,0.2248062015503876,21.439922480620154
BDL-DTW,1225,0.0073469387755102,0.1366255144032921,16.45925925925926
BDL-FLL,571,0.0192644483362521,0.1906474820143885,13.651079136690647
BDL-IAD,694,0.015850144092219,0.126099706744868,10.092375366568914
BDL-IAH,1,0.0,1.0,25.0
BDL-LAS,49,0.0204081632653061,0.625,42.60416666666666
BDL-LAX,259,0.0,0.312,26.496
BDL-LGA,702,0.017094017094017,0.1652173913043478,15.268115942028986
BDL-MCO,2185,0.0169336384439359,0.3199251637043966,28.504209541627688
BDL-MDW,674,0.0192878338278931,0.1811263318112633,13.508371385083716
BDL-MIA,529,0.0113421550094517,0.1685823754789272,18.43486590038314
BDL-MSP,861,0.008130081300813,0.1242672919109027,12.288393903868698
BDL-MYR,278,0.0035971223021582,0.148014440433213,12.332129963898916
BDL-ORD,1827,0.0098522167487684,0.21306032097399,16.96458218040952
BDL-PBI,430,0.0162790697674418,0.2364066193853428,17.70212765957447
BDL-PHL,503,0.0099403578528827,0.0985915492957746,11.173038229376257
BDL-RDU,77,0.0519480519480519,0.2876712328767123,23.164383561643834
BDL-RSW,212,0.0047169811320754,0.2417061611374407,23.018957345971565
BDL-SJU,1035,0.0164251207729468,0.4675196850393701,38.25196850393701
BDL-TPA,831,0.01323706377858,0.2472460220318237,19.46511627906977
BET-ANC,722,0.0277008310249307,0.3475783475783476,18.954415954415957
BFF-DEN,607,0.0329489291598023,0.1109215017064846,10.733788395904435
BFL-DEN,365,0.0054794520547945,0.0861111111111111,10.269444444444444
BFL-DFW,646,0.0201238390092879,0.2218700475435816,20.18858954041205
BFL-PHX,1039,0.0048123195380173,0.11605415860735,13.78046421663443
BFL-SFO,567,0.0070546737213403,0.2859680284191829,22.05683836589698
BGM-DTW,7,0.0,0.4285714285714285,26.428571428571427
BGM-LGA,650,0.0384615384615384,0.1714743589743589,18.00801282051282
BGR-CLT,217,0.0092165898617511,0.2547169811320754,16.358490566037737
BGR-DCA,1011,0.0365974282888229,0.1783505154639175,19.84329896907217
BGR-EWR,667,0.0614692653673163,0.2044728434504792,13.073482428115016
BGR-FLL,20,0.05,0.2631578947368421,13.789473684210526
BGR-JFK,517,0.0541586073500967,0.1901840490797546,19.69325153374233
BGR-LGA,1085,0.0423963133640553,0.1183830606352261,9.270452358036572
BGR-ORD,302,0.0198675496688741,0.2398648648648648,17.506756756756758
BGR-PGD,14,0.0,0.1428571428571428,15.071428571428571
BGR-PHL,525,0.0247619047619047,0.1702544031311154,16.176125244618394
BGR-PIE,162,0.0123456790123456,0.2,14.95
BGR-SFB,195,0.0205128205128205,0.2578947368421053,41.28421052631579
BHM-ATL,2759,0.0144980065241029,0.0835172921265636,7.978292862398822
BHM-AUS,4,0.0,0.5,14.25
BHM-BTR,1,0.0,0.0,0.0
BHM-BWI,342,0.0,0.1695906432748538,10.73391812865497
BHM-CLL,1,0.0,0.0,0.0
BHM-CLT,1968,0.0055894308943089,0.1561699948796722,13.499231950844854
BHM-DAL,731,0.0136798905608755,0.1958333333333333,13.7875
BHM-DCA,1007,0.0059582919563058,0.1345381526104417,15.463855421686748
BHM-DEN,1078,0.0083487940630797,0.2130065975494816,14.395852968897266
BHM-DFW,1836,0.0136165577342047,0.2164261931187569,20.27136514983352
BHM-DTW,455,0.0087912087912087,0.1111111111111111,11.922222222222222
BHM-HOU,623,0.0064205457463884,0.1977309562398703,13.178282009724471
BHM-IAH,440,0.0022727272727272,0.1712328767123287,14.207762557077626
BHM-LAS,150,0.0,0.14,7.3
BHM-LAX,2,0.0,0.0,0.0
BHM-LGA,912,0.0350877192982456,0.0949656750572082,8.68192219679634
BHM-MCO,650,0.0061538461538461,0.2301710730948678,15.076205287713842
BHM-MDW,669,0.0059790732436472,0.188821752265861,12.08761329305136
BHM-MIA,635,0.0062992125984251,0.2329635499207607,18.04754358161648
BHM-ORD,821,0.0121802679658952,0.2202970297029703,18.48762376237624
BHM-PHL,433,0.0115473441108545,0.1545667447306791,18.388758782201407
BHM-TPA,410,0.0073170731707317,0.182716049382716,12.703703703703704
BHM-XNA,1,0.0,0.0,0.0
BIH-DEN,95,0.031578947368421,0.2967032967032967,41.62637362637363
BIH-SFO,162,0.0679012345679012,0.1466666666666666,24.22
BIL-AZA,142,0.0,0.2746478873239437,21.91549295774648
BIL-DEN,988,0.0232793522267206,0.2060353798126951,16.425598335067637
BIL-DFW,575,0.008695652173913,0.1701754385964912,15.27719298245614
BIL-LAS,114,0.0087719298245614,0.3185840707964602,30.672566371681416
BIL-MSP,420,0.0166666666666666,0.1359223300970873,13.655339805825244
BIL-ORD,75,0.0,0.24,20.21333333333333
BIL-PHX,142,0.0070422535211267,0.2198581560283688,28.76595744680851
BIL-SLC,1025,0.0068292682926829,0.0805500982318271,7.286836935166994
BIS-AZA,193,0.005181347150259,0.2239583333333333,13.614583333333334
BIS-DEN,1143,0.0253718285214348,0.1897482014388489,21.232913669064747
BIS-DFW,557,0.0071813285457809,0.1724137931034483,15.343012704174228
BIS-LAS,130,0.0,0.3153846153846154,32.46153846153846
BIS-MSP,1415,0.0141342756183745,0.1011477761836441,11.381635581061692
BIS-SFB,59,0.0,0.3559322033898305,23.94915254237288
BJI-MSP,711,0.0225035161744022,0.1079136690647482,10.646043165467626
BLI-AZA,122,0.0,0.1065573770491803,10.172131147540984
BLI-DEN,33,0.0,0.2121212121212121,11.818181818181818
BLI-LAS,863,0.0023174971031286,0.1691948658109685,11.054842473745625
BLI-LAX,112,0.0,0.0625,3.383928571428572
BLI-OAK,773,0.001293661060802,0.172279792746114,12.393782383419689
BLI-PSP,97,0.0,0.03125,1.84375
BLI-SAN,24,0.0,0.0416666666666666,3.0
BLI-SEA,601,0.0116472545757071,0.1296296296296296,11.422558922558922
BLV-AZA,1,0.0,0.0,13.0
BLV-FLL,26,0.0,0.6538461538461539,53.65384615384615
BLV-JAX,46,0.0,0.3478260869565217,29.456521739130437
BLV-LAS,39,0.0,0.3333333333333333,21.871794871794872
BLV-MYR,22,0.0,0.2272727272727272,17.636363636363637
BLV-PGD,157,0.0,0.3333333333333333,22.621794871794872
BLV-PIE,137,0.0,0.2043795620437956,11.299270072992702
BLV-SAV,25,0.04,0.2083333333333333,106.08333333333331
BLV-SFB,125,0.016,0.2601626016260163,24.943089430894307
BLV-SRQ,84,0.0,0.1785714285714285,10.595238095238097
BLV-VPS,322,0.015527950310559,0.1766561514195583,26.22082018927445
BMI-ATL,727,0.0027510316368638,0.1632088520055325,14.38450899031812
BMI-DEN,60,0.0,0.25,29.98333333333333
BMI-DFW,625,0.0128,0.1574675324675324,12.5487012987013
BMI-DTW,66,0.0151515151515151,0.1076923076923077,6.4
BMI-MCO,34,0.0294117647058823,0.1818181818181818,16.21212121212121
BMI-ORD,52,0.0192307692307692,0.1568627450980392,13.117647058823527
BMI-PIE,105,0.0,0.1904761904761904,11.533333333333331
BMI-SFB,113,0.0088495575221238,0.1696428571428571,24.080357142857142
BNA-ABE,139,0.0071942446043165,0.2028985507246377,19.35507246376812
BNA-ALB,108,0.0,0.3333333333333333,22.87037037037037
BNA-ATL,3853,0.0070075266026472,0.1249346576058546,9.851019341348668
BNA-ATW,145,0.0,0.4068965517241379,37.33103448275862
BNA-AUS,2687,0.0119091924078898,0.181989449886963,10.461944235116803
BNA-BDL,365,0.0082191780821917,0.1243093922651933,7.596685082872928
BNA-BOS,2345,0.0136460554371002,0.2329004329004329,18.6017316017316
BNA-BUR,167,0.0059880239520958,0.2424242424242424,13.818181818181818
BNA-BWI,1965,0.0106870229007633,0.1679546625450798,9.30757341576507
BNA-BZN,185,0.0,0.1956521739130435,12.032608695652174
BNA-CAK,105,0.0095238095238095,0.2211538461538461,22.817307692307693
BNA-CHS,750,0.008,0.1948924731182795,10.669354838709678
BNA-CID,157,0.0063694267515923,0.2129032258064516,26.870967741935484
BNA-CLE,741,0.0080971659919028,0.2057220708446866,12.397820163487738
BNA-CLT,4220,0.007345971563981,0.2117731514716439,17.998564249820532
BNA-CMH,724,0.0069060773480662,0.1894150417827298,12.012534818941504
BNA-DAL,2259,0.0168216024789729,0.1790708164185836,10.486242670275146
BNA-DCA,3581,0.0136833286791399,0.1438706015891032,11.325482406356413
BNA-DEN,3933,0.0109331299262649,0.1883870967741935,13.505806451612903
BNA-DFW,2772,0.0165945165945165,0.2420897718910964,22.31788079470199
BNA-DSM,234,0.0085470085470085,0.25,19.04310344827586
BNA-DTW,2076,0.0101156069364161,0.1426484907497565,10.734664070107108
BNA-ECP,1002,0.0039920159680638,0.2036108324974924,10.350050150451354
BNA-EWR,2209,0.0307831598008148,0.2215962441314554,19.67089201877934
BNA-EYW,39,0.0,0.3846153846153846,20.41025641025641
BNA-FAR,192,0.0052083333333333,0.2,11.3
BNA-FLL,2102,0.0204567078972407,0.2759295499021526,23.36839530332681
BNA-FNT,124,0.0161290322580645,0.2622950819672131,16.131147540983605
BNA-FSD,192,0.0104166666666666,0.238095238095238,15.62962962962963
BNA-GNV,1,0.0,0.0,0.0
BNA-GRR,176,0.0,0.2102272727272727,13.0625
BNA-HDN,17,0.0,0.1176470588235294,6.352941176470588
BNA-HOU,1700,0.0052941176470588,0.1471810089020771,8.74005934718101
BNA-IAD,1034,0.0038684719535783,0.1951456310679611,15.298058252427184
BNA-IAH,2374,0.0130581297388374,0.1703767123287671,13.41695205479452
BNA-ISP,108,0.0185185185185185,0.0943396226415094,4.471698113207547
BNA-JAX,975,0.0061538461538461,0.1962809917355372,11.6900826446281
BNA-JFK,2312,0.0337370242214532,0.2243158366980709,19.58725886047555
BNA-LAS,1929,0.0093312597200622,0.2628272251308901,15.648167539267016
BNA-LAX,2155,0.0064965197215777,0.2005610098176718,14.782608695652174
BNA-LGA,4710,0.0265392781316348,0.1925438596491228,15.687938596491229
BNA-LGB,365,0.0027397260273972,0.2225274725274725,12.285714285714286
BNA-MCI,1095,0.0063926940639269,0.1821527138914443,10.415823367065318
BNA-MCO,3199,0.0168802750859643,0.2672413793103448,19.233077905491697
BNA-MDT,129,0.0155038759689922,0.3937007874015748,34.24409448818898
BNA-MDW,2144,0.0172574626865671,0.148430066603235,9.118458610846812
BNA-MFE,52,0.0,0.1153846153846153,8.442307692307692
BNA-MIA,2266,0.0070609002647837,0.2544563279857397,20.144385026737968
BNA-MKE,776,0.0064432989690721,0.1699092088197146,10.704280155642024
BNA-MLB,65,0.0,0.2307692307692307,12.953846153846154
BNA-MSP,1631,0.012262415695892,0.1459627329192546,11.180124223602483
BNA-MSY,1123,0.0053428317008014,0.1841868823000898,10.952380952380953
BNA-MYR,702,0.0071225071225071,0.182209469153515,10.25251076040172
BNA-OAK,152,0.0,0.3881578947368421,24.56578947368421
BNA-OKC,38,0.0,0.1578947368421052,10.263157894736842
BNA-OMA,51,0.0,0.0980392156862745,5.117647058823529
BNA-ORD,4683,0.0117446081571642,0.2006065857885615,15.554592720970538
BNA-ORF,399,0.0025062656641604,0.1511335012594458,9.4911838790932
BNA-PGD,206,0.0048543689320388,0.2878048780487804,27.55609756097561
BNA-PHL,2798,0.0096497498213009,0.1873646209386281,15.154873646209388
BNA-PHX,2092,0.002868068833652,0.1865384615384615,13.146153846153846
BNA-PIA,125,0.0,0.224,20.088
BNA-PIE,197,0.0101522842639593,0.2989690721649484,29.65463917525773
BNA-PIT,889,0.0044994375703037,0.1843891402714932,10.100678733031677
BNA-PNS,764,0.0078534031413612,0.1814569536423841,9.699337748344371
BNA-PSM,26,0.0,0.5384615384615384,57.38461538461539
BNA-PVD,92,0.0,0.0652173913043478,5.423913043478261
BNA-PVU,87,0.0,0.3103448275862069,27.298850574712645
BNA-RDU,2101,0.0052356020942408,0.1772030651340996,11.416666666666666
BNA-RIC,164,0.0121951219512195,0.2839506172839506,20.09259259259259
BNA-ROA,26,0.0769230769230769,0.25,17.375
BNA-RSW,455,0.0065934065934065,0.2123893805309734,14.798672566371682
BNA-SAN,620,0.0048387096774193,0.2479740680713128,14.39222042139384
BNA-SAT,727,0.0055020632737276,0.1562932226832641,10.520055325034578
BNA-SAV,510,0.0058823529411764,0.145956607495069,8.234714003944774
BNA-SEA,1197,0.0066833751044277,0.1482729570345408,8.86183656276327
BNA-SFB,207,0.0048309178743961,0.3365853658536585,30.69756097560976
BNA-SFO,636,0.020440251572327,0.2375601926163724,17.780096308186195
BNA-SJC,181,0.0,0.2320441988950276,11.265193370165743
BNA-SJU,40,0.0,0.2,8.7
BNA-SLC,826,0.0084745762711864,0.1098901098901098,8.257631257631258
BNA-SMF,39,0.0,0.2564102564102564,21.28205128205128
BNA-SNA,129,0.0,0.2890625,16.8828125
BNA-SRQ,722,0.0083102493074792,0.1636363636363636,10.074125874125874
BNA-STL,1314,0.0091324200913242,0.1536098310291858,8.691244239631336
BNA-SYR,189,0.0052910052910052,0.1925133689839572,11.941176470588236
BNA-TPA,2292,0.0113438045375218,0.2037118868758285,13.658859920459568
BNA-VPS,964,0.0020746887966804,0.1534446764091858,8.960334029227557
BNA-XNA,142,0.0070422535211267,0.1985815602836879,10.95744680851064
BOI-ATL,447,0.0089485458612975,0.1617312072892938,10.824601366742597
BOI-AZA,98,0.0,0.336734693877551,19.346938775510203
BOI-BUR,241,0.0,0.0875,6.370833333333334
BOI-DEN,2281,0.0083296799649276,0.1847585290208241,12.716437749224635
BOI-DFW,806,0.0136476426799007,0.1563682219419924,19.667087011349302
BOI-GEG,349,0.0057306590257879,0.0838150289017341,6.072254335260116
BOI-IAH,152,0.0,0.1733333333333333,13.406666666666666
BOI-LAS,1598,0.0125156445556946,0.2271573604060913,16.031091370558375
BOI-LAX,1224,0.005718954248366,0.1193415637860082,9.354732510288066
BOI-LGB,9,0.0,0.1111111111111111,4.0
BOI-MDW,9,0.0,0.1111111111111111,7.555555555555555
BOI-MSP,818,0.0146699266503667,0.1281094527363184,12.172885572139304
BOI-OAK,672,0.0044642857142857,0.1449925261584454,8.937219730941704
BOI-ORD,411,0.0072992700729927,0.1348039215686274,20.762254901960784
BOI-PDX,825,0.0084848484848484,0.0770171149144254,6.487775061124695
BOI-PHX,1399,0.0021443888491779,0.1461318051575931,18.77220630372493
BOI-PSP,73,0.0,0.1095890410958904,6.054794520547945
BOI-SAN,408,0.0024509803921568,0.1354679802955665,8.539408866995075
BOI-SEA,4266,0.0009376465072667,0.1088643310604279,6.712673407006819
BOI-SFO,1565,0.0051118210862619,0.1737451737451737,15.998712998712998
BOI-SJC,809,0.0012360939431396,0.0866336633663366,4.672029702970297
BOI-SLC,1721,0.0075537478210342,0.1135831381733021,11.411007025761124
BOI-SMF,821,0.0012180267965895,0.1768292682926829,10.7
BOI-SNA,132,0.053030303030303,0.312,16.352
BOS-ACK,184,0.0597826086956521,0.2890173410404624,21.878612716763005
BOS-AGS,7,0.0,0.1428571428571428,12.571428571428571
BOS-ATL,5062,0.0098775187672856,0.2076415283056611,16.87217443488698
BOS-AUS,1878,0.0095846645367412,0.2630727762803234,21.065229110512128
BOS-AVL,211,0.0047393364928909,0.1571428571428571,18.6
BOS-BNA,2346,0.0123614663256607,0.2437229437229437,19.29264069264069
BOS-BUF,1039,0.0202117420596727,0.2704031465093412,20.968534906588005
BOS-BWI,4322,0.0178158260064784,0.1930238039123261,13.920810747112892
BOS-BZN,84,0.0119047619047619,0.2317073170731707,23.26829268292683
BOS-CHS,1068,0.0140449438202247,0.2464183381088825,19.965616045845277
BOS-CLE,1889,0.0201164637374272,0.1981591770438549,16.053600433134815
BOS-CLT,4618,0.0164573408401905,0.1792098874420657,15.841094681085853
BOS-CMH,1581,0.0177103099304237,0.1205673758865248,10.31076724693746
BOS-CVG,1695,0.0194690265486725,0.2318840579710145,20.721014492753625
